name	x	y
Benjelloun, Houda	1222.5524063967193	1511.840650931793
Migliorati, Giovanni	1908.4913671255645	-142.9439763201401
Abdallah, Nada	328.20164468515037	851.4987052828004
Farooque, Mahfuza	-509.11120150864076	683.3450186555261
Cousineau, Denis	-491.45941305912083	922.8744658469926
Tucholka, Alan	1773.6343866168163	179.85946781769235
Boldo, Sylvie	-144.91985032909565	394.05469539398956
Hamadou, Sardaouna	-1007.8755717720219	980.0098931681642
Rouiller, Olivier	538.5934761965705	-491.3910375733444
Allaire, Gregoire	1908.8796548804298	-469.90613864746774
Tessier, Damien	1199.5934582851708	321.6845793972052
Yagoubi, Mouadh	1112.7214036874361	561.1746199580554
Germain, Cécile	1382.6434443269764	836.1144705241903
Pion, Sylvain	282.2014610534097	-184.69616886238904
TOUATI, Sid-Ahmed-Ali	-478.2375205996851	112.62942002475455
Furtlehner, Cyril	1326.448349232397	768.2442569642999
Martirosyan, Araks	-118.10835146874788	-625.7039798273629
Sheikh, Saad	-192.82589648283718	-566.1813936798358
Hemsley, Ross	587.6000630701915	-523.7759225147826
Bonchi, Filippo	-978.3713331781901	804.2501884441403
Gosset, Renaud	-289.3833410758175	1812.059576206129
Tsandilas, Theophanis	769.701158424902	1121.8123597556964
Simon, Laurent	334.66580159377787	1196.861565600504
Beletska, Anna	-474.09859118296345	86.06991702421219
Regis-Gianas, Yann	-546.0943429577227	514.323135873661
Couvreur, Alain	-453.03702513306666	1269.1458417571587
Arras, Benjamin	672.8054299772871	678.4534311587912
Zidani, Hasnaa	-1252.3756508808867	334.05960076087433
Tran, Thuong Van Du	-182.02939549226136	-602.7135167717081
Germain-Renaud, Cécile	1501.0057222222545	976.2512089227052
Bertrand, Pierre, R.	536.2995174108548	1243.300341541086
Sandou, Guillaume	1567.3754405291795	1621.193757099701
Brault, Frédéric	-458.2694044729834	100.32184078292498
Qu, Zheng	750.5104382128253	1315.7668836858738
Melquiond, Guillaume	-210.47149504450013	453.13704868954403
Lafarge, Florent	849.479517915109	-749.7304214056409
Aronna, Maria Soledad	-1238.929133032488	419.14178390178057
Maroso, Stefania	-1232.4376733324493	311.9626092975293
Mio, Matteo	-917.5134748952343	685.1593256740271
Khan, Taj	-433.73804750061544	-179.6587039510178
bymoore	-346.33632900435833	-60.7214299260957
Monmege, Benjamin	107.2072229984657	2264.738444833109
Boltcheva, Dobrina	837.6107298125492	-453.9040485783472
Tixeuil, Sébastien	460.0668045555267	3.52190089555846
Faure, Germain	-598.8418522546635	1013.0815521072839
Chen, Jiuqiang	-396.3914641856562	-576.85161125938
Scerri, Guillaume	-594.6035914565001	492.76210997210137
Fercoq, Olivier	888.1555779858752	1449.804009937226
Marché, Claude	-247.53333791895975	595.1901100656664
Thiam, Mouhamadou	274.28483617196423	1075.3763314272085
Munch-Maccagnoni, Guillaume	-455.87111132356193	422.80383277708216
Zeh, Alexander	-454.74130302605045	1367.9261320843216
Philipp, Matthias	-201.51162838131654	307.0392862337848
Xiang, Bo	2219.083541242086	858.7830239931004
Niculescu, Silviu-Iulian	1325.2685604078144	1615.769815095635
Gibaru, Olivier	1136.3930464839777	1727.7165869281462
Cyriac, Aiswarya	123.85549772303607	2275.527684585163
Vandewalle, Vincent	1236.2261110568095	114.79167198188972
Khemiri, Wael	683.8011089083037	875.404696889594
Forcadel, Nicolas	-1251.541313998248	278.17399598344224
Bouhoula, Adel	-199.4007111125187	115.23416624849983
Verdoolaege, Sven	-441.2323782433281	69.8274342512171
Walsh, Cormac	580.1261874495466	1170.3126760627658
Loriot, Sébastien	104.93065011335074	-574.0040549752032
Mazenc, Frederic	1421.4237614115177	1559.8997021399023
De Reffye, P.	-249.02745964555882	1813.50240866188
Mrabet, Yassine	298.90786355518327	1075.1460826211276
Romary, Laurent	315.07872383345153	1683.974640879123
Guenot, Nicolas	-734.0625050390265	948.683554231889
Del Moral, Pierre	-261.3425356856266	-374.6204563703756
Poline, Jean Baptiste	1709.2024835478555	97.32638919749853
Strub, Pierre-Yves	-536.463720855748	870.3861067499223
Stivoli, F.	680.1092501744478	-1182.3004959337627
Bonnans, J. Frédéric	-1170.9788530399999	458.9787369863145
Couvreur, A.	-341.81402262762674	1159.7993634130669
Gaubert, Stéphane	846.1981177837506	1426.4280421288724
Paragios, Nikos	2121.7858098085335	725.1592764916589
Wagner, Julie	786.54106163337	1029.1152634288294
Bachir, Mounira	-441.34875347579003	82.82425418858394
Baelde, David	-572.1475582032392	756.3959640864784
Mauny, Nikolas	1191.9751117033293	648.6826336585481
Peyronnet, Sylvain	492.7894932033733	74.19264803195927
Gramoli, Vincent	224.15244465617286	263.8615477561677
Bau, Olivier	809.856679072671	1082.2016925080948
Devert, Alexandre	1212.794584209464	556.8700839652992
Kunnemann, Robert	-644.8517342192811	592.6788381509882
Teytaud, Fabien	1049.7183757730163	435.22449697756747
Sotiras, Aristeidis	2169.6934850648654	851.9294151888821
Bertrand, Pierre	448.132599128201	1309.8988649103171
Nguyen, Dinh Liem	1967.5301433575196	-315.66235979660183
Lescuyer, Stéphane	-298.40468441720265	563.8554239422587
Viana, Aline Carneiro	193.32607026771018	199.39676886173325
Urbain, Xavier	-329.88446219552117	634.8874056843991
Loriot, Sebastien	490.56494990646235	-505.4291045243361
Pindat, Cyprien	795.3306809152974	1089.9308477184381
Roero, Côme	1258.8934797228646	-6.968932485311667
Srinivasan, Rahul	678.5839134996934	-588.3635047393906
Pallier, Christophe	1714.1681049315755	163.40328157643302
Varoquaux, Gaël	1747.7907213043918	170.08515359630013
Baghdadi, Riyadh	-483.4216340648667	23.53124412847544
Allamigeon, Xavier	761.6140682829265	1374.6799271392968
Rehmani, Mubashir Husain	226.56424541009227	204.20862635020399
Grimaud, Agnès	1258.0164334675706	-26.40107100024028
Miller, Dale	-818.7292012794123	871.1084479411451
Djafri, Hilal	-27.29867268699952	2202.699440011632
Bugiotti, Francesca	396.5874044695838	767.6252839338638
Caillerie, Claire	777.8784045930009	-411.0192647586174
Hahm, Oliver	-248.058051387831	269.3770511038258
Férée, Hugo	668.405239566167	-596.9477825426096
Dross, Claire	-259.7830129426684	571.709617113135
Cohen, Albert	-465.22609955149164	16.71553513760494
Cohen, Ander T	-918.2084239034383	16.087162041839356
Liccardi, Ilaria	797.686579805396	976.5519623341588
Cohen-Steiner, David	665.8766871726177	-553.1042487783993
Elteto, Tamas	1395.973572139475	851.9608116173854
Yu, Lei	1050.3886624413499	1694.0070285849467
Collin, Annabelle	1148.613061411461	-597.8126587030866
Diouf, Boubacar	-434.3530710134984	55.95593741416613
Vecchio, Massimo	244.39856661855157	190.98361972827183
Bonnet, David	810.2681844089876	1122.086199390501
Khalfa, Nadia	418.87239034706045	1344.5642008448597
Aranda, Jesus	-1034.74618621656	796.1678975193655
Bonnet-Ben Dhia, Anne-Sophie	1909.7961217393754	-211.4400803397087
Herms, Paolo	-322.4619544138303	615.824636788469
Herault, Thomas	567.1981388233473	131.45843837347894
Quétier, Benjamin	825.9594963183449	-15.704323020149998
Valencia, Frank	-1020.3797614814594	815.5849878455201
Baudin, Pierre-Yves	2194.7256362458297	671.7615527870616
De Almeida, Rodrigo A.	750.7691812702254	1102.7927437910505
Huot, Stéphane	823.8962705886056	1009.2215106777857
He, Haiwu	882.3232598705649	25.73965518550061
Pernelle, Nathalie	299.924917132417	1032.0044764990728
Haddad, Serge	278.66000967748334	2288.5814917685357
Saurin, Alexis	-771.504564592958	905.5134482685155
Fedon, Lou	1096.5050582537756	757.6702407851225
Detournay, Sylvie	759.7353884961052	1345.9674531491382
Chevalier, Fanny	877.2308118344727	977.8380852780638
Li, Zhongping	-324.0177284924234	1702.53663082553
Wang, Chaohui	2205.519553810816	855.4407109229583
Raman, Balaji	-142.5041567936862	-540.6572544892564
Keller, Chantal	-615.4407741734127	1001.4004189152482
Keribin, Christine	1566.5284531625466	134.86682837800726
Auger, Anne	1211.7166609940195	670.8447077078603
Neri, Vincent	772.150426794259	38.92910273132262
Comon-Lundh, Hubert	-410.4338567018558	343.7057308683771
Goubault-Larrecq, Jean	-845.0988557966641	742.7585374660403
Gelly, Sylvain	1137.697263267583	566.0331408823484
Rao, Zhiping	-1220.992801583022	300.7233541622704
Alvim, Mário	-928.7894417996147	829.4814789476176
Michel, Bertrand	894.9654457911911	-314.52822004424416
Herschel, Melanie	441.423740653597	886.4109774557877
El Anbari, Mohammed	1278.4944455467273	-78.14867880685152
Eisenbeis, Christine	-270.15797965120095	191.85830830661365
Jacquet, Philippe	-178.85619002276457	274.8804450758801
Chevallier, Sylvain	1169.7287019597436	608.4179933071242
Verdie, Yannick	787.1855723298485	-661.4225163085941
Kanig, Johannes	-251.71657811313753	558.6539768536664
Le Guével, Ronan	833.2208508084123	596.6003304564127
Lelay, Catherine	-214.15331174513554	428.2069135974027
Größlinger, Armin	-400.51719333238975	23.62894753834292
Du, Yangzhou	858.2215263060532	978.8450145920998
Siless, Viviana	1777.3299421183979	304.77614799022626
Berry, Hugues	150.61195916825122	-197.0949012682562
Gagné, Christian	1189.122127086442	533.5766975014595
Temam, Olivier	-441.23249045092444	-106.95448220807963
Karanasos, Konstantinos	428.79170199072166	743.271695580919
Bayol, Benoît	-291.63721566987635	1736.365958128118
Safar, Brigitte	292.1748944735578	1090.4120372040918
Bastoul, Cédric	-555.6101382650531	-18.16420367605617
Cautis, Bogdan	311.4963304256213	847.8690441721562
Guais, Adeline	-113.44241401885547	-670.5241277185124
Neji, Radhouène	2172.580493099511	879.4824752364993
Fouchereau, Remy	1236.9415951579053	-16.824779764722177
Malla, Noor	390.8191292931897	824.828036484532
Gahbiche, Souhir	265.2954849584318	1055.4978991128712
Baey, Charlotte	-301.4150952220974	1795.741520790408
Brendel, Matyas	1164.7732892121421	565.6303569527806
Amini, Omid	757.7745026354936	-444.32866697075013
Bleakley, Kevin	1315.6043074296915	-875.4927204566956
De Castro, Pedro	482.18329677816996	-416.96584118654084
Moutaouakil, Saïd	906.8091323248119	1696.9785531104924
Aanjaneya, Mridul	612.0733360653353	-500.8841613597015
Dague, Philippe	256.56994669572305	1267.660203686157
Teillaud, Monique	477.9446421435888	-499.61523571847425
Yi, Jiazi	-218.31433071637028	326.7850499108674
Beauxis, Romain	-882.6954689222871	809.8939700813074
Ponce De León, Hernán	107.9836955221755	2087.635634499389
Fiter, Christophe	1087.2083552831714	785.4400677129543
R., Bertrand, Pierre	985.4682152284363	276.90859320088623
Da Costa, Luis	1209.1124685992443	609.3907509542528
Bostan, Alin	757.567095329496	1820.20446407011
Aristizábal, Andrés	-982.1194058471608	784.8163806006626
Narboux, Julien	-450.0670587237179	444.5689556312133
Fillard, Pierre	1877.2630898578568	355.9502362892691
Devillers, Olivier	589.1489204283646	-572.2879741542047
Megdich, Nadia	-1212.1697770766084	318.63856825090147
Barbier, Morgan	-434.3020662632487	1285.3170108293846
Ollivier, François	828.8893639159854	1741.3414430318412
Beaudouin-Lafon, Michel	822.1214464510466	997.5963974900633
Calvier, François-Élie	381.4339340385261	1068.5651811548369
Bonnet, Catherine	1273.2645104643732	1544.78420437081
De Reffye, Philippe	-323.286285243647	1804.0503542939932
Lamarche, François	-720.0402054554438	876.7657090897726
Zhang, Xiangliang	1335.153603304385	763.4019226722655
Sengul, Cigdem	233.1966076165368	251.69758511488845
Mbogning, Cyprien	1379.260053262042	-762.6498520658929
Chatriot, Louis	1059.2380852866588	557.5790726803668
Zoupanos, Spyros	341.7731357894679	691.9239129290613
Do, Thanh-Nghi	893.4800220481153	925.0647118539924
Kaoudi, Zoi	382.5381572955534	756.5216905004331
Martinon, Pierre	-1259.1978516007853	381.16888819075893
Hamdi, Fayçal	333.756828147397	1057.1369942996237
Nicolau, Miguel	1177.0036483403687	507.5452562187262
Kadoury, Samuel	2270.177433802626	891.7405337824663
Appert, Caroline	866.8962215644035	1028.0422183147282
Cristiani, Emiliano	-1209.6956620882308	335.02989285920944
Rimmel, Arpad	1043.6916714170259	476.26277795945015
Rau, Andrea	1226.2944419608095	-60.13039376075565
Couchot, Jean-François	-478.10008768983727	596.6442513154456
Morel, Coralie	352.0422127277248	1099.0983064660315
Thean, Andrew	338.67676795872393	1515.638369097257
Leblay, Julien	385.91446028001855	775.0250461267083
Boukhelifa, Nadia	928.6617527646753	926.3769798667415
Huron, Samuel	913.8607352160457	880.6968157577505
Cazals, Frederic	209.80298427879492	-573.1628603118195
Poursat, Marie-Anne	1417.4055984587144	-694.250066366513
Le Fessant, Fabrice	143.9075191509609	306.0483008480745
Srivastava, Nitish	-262.01561079489676	1795.1896492515273
Networks, Systems and Services, Distributed Computing	159.03818312053272	-12.330835218389877
Algorithmics, Programming, Software and Architecture	-258.8919727913365	757.0437371452134
Applied Mathematics, Computation and Simulation	906.1220755004148	721.5758119692558
Computational Sciences for Biology, Medicine and the Environment	740.8351719524439	447.4481381065844
Perception, Cognition, Interaction	480.4260374585125	1111.2393112693496
Hartland, Cédric	1343.384261966544	626.5878573786104
Michiels, Niko	1441.7011308986994	587.8251797196612
Eiben, A.E.	1382.1869249969143	625.2384486126894
Stradtner, Juergen	1384.6571019226099	613.9537812576821
Kernbach, Serge	1377.6875465612443	640.2911350110886
Haasdijk, Evert	1411.4752950922198	570.2115824092207
Schwarzer, Christopher	1432.3354278292663	578.2650865510745
Tyrell, Andy	1403.4848324742838	637.3914634612804
Doncieux, Stéphane	1390.913244070639	503.03812973964517
Van de Peer, Yves	1411.9736054673565	609.9595976508649
Yao, Yao	1390.0123949045233	641.7033197859896
Schmickl, Thomas	1400.721667917218	607.5238975941867
Cussat-Blanc, Sylvain	1262.402461650945	500.71691985237305
Baele, Guy	1409.1675991199543	621.2364065923098
Maere, Steven	1427.619616841057	564.0647699075496
Luga, Hervé	1272.2186700446573	514.9684338385072
Mckibbin, S.P.	1383.2469746878046	590.0674666719364
Takano, Shigeru	1253.7555456068399	570.0999821380434
Stradner, Jürgen	1367.6755327401563	566.3691786836796
Van Rossum, Anne	1387.2116109834894	600.7421534857999
Chevaleyre, Yann	1378.903549149789	515.3814202626561
Hamann, Heiko	1366.9449717057878	632.7080252191404
Thenius, Ronald	1401.355561350887	595.5311617507405
Duthen, Yves	1251.2112201646864	523.0585485220485
Timmis, John	1395.3563782383071	630.1100053017676
Liu, Wenguo	1356.5931261302628	609.0262707541402
Crailsheim, Karl	1371.2169698660598	608.4976435703766
Mouret, Jean-Baptiste	1404.8265912957743	515.30695691336
Suzuki, Enoshin	1275.2709594577361	560.8374132805297
Padois, Vincent	1369.6956927343097	496.90057029540185
Kuno, Asuki	1275.3812746627032	577.2927923566601
Winfield, Alan	1362.8835922136004	619.8483788570796
Mohktar, Maizura	1369.7944510576904	594.8693435617553
Nowak, G.	-235.44322055048497	489.85342087195
Zimmermann, Paul	-192.2281431131123	436.4051151710485
Ighobriouen, S.	1648.0339776466283	1611.5315431611264
Tenenhaus, Arthur	1908.510078132638	476.30934099825464
Fleury, Gilles	2138.818641950234	836.9721323344237
Bourgeron, Thomas	1772.394278696299	312.474545345769
Trousset, Y.	2099.2161127275804	774.6335960640345
Trousset, Yves	2059.084216131945	697.9235431580832
Trinchera, Laura	1798.414671800408	308.46568078387986
Riddell, Cyril	2064.863009513132	685.8929051685618
Pinel, Philippe	1792.384634536145	249.8431476114141
Frouin, Vincent	1758.0824539653643	271.85257358941857
Duchesnay, Edouard	1784.220183269306	284.0723665331211
Zilbovicius, Monica	1812.6568078144862	305.9259525207083
Guillemot, Vincent	1786.5824018441851	304.3813692625161
Le Floch, Edith	1817.7511564385031	296.34437709859696
Langet, Hélène	2080.704447554177	751.0973638606993
Riddell, C.	2081.4787458842493	773.8648867964034
Lahalle, Elisabeth	2095.3707529281774	757.2023618245488
Moreno, Antonio	1789.7338515309016	317.9571876795145
Dehaene, Stanislas	1777.3785920054956	260.1734634752816
Lalanne, Christophe	1797.4506128918833	297.03614460196974
Van Der Hoeven, Joris	726.2273327399057	1912.2585544177105
Benoit, Alexandre	706.732879271012	1891.0981636951296
Choe, Jae-Woong	376.62130555363535	1729.2637861377807
Alexandersson, Jan	404.9118196639025	1730.984149387066
Lee, Kiyong	383.01329047634744	1691.9597906256956
Soria, Claudia	382.12687342452904	1712.7477910524804
Hasida, Koiti	392.8280569558928	1723.4162566535258
Carletta, Jean	402.8709768196805	1710.7547949915083
Petukhova, Volha	362.6117046501145	1719.583583042824
Chengyu Fang, Alex	368.0847501007796	1695.6357508373774
Popescu-Belis, Andrei	394.59504070779326	1744.6002335909768
Traum, David	378.1314528432578	1745.1768959594692
Bunt, Harry	361.8757578157651	1735.931820287128
Abdelzaher, Tarek	163.1742806262332	280.9053417724439
Harris, Albert	208.94516350872124	303.9993322577274
Kravets, Robin	182.59801003608533	274.3414353306965
Bakht, Mehedi	185.58964410785075	299.1220887364714
Foster, James A	143.20407362911007	-680.8173296569101
Michel, Olivier	131.38917476264558	-680.0696461875843
Audinot, Jean Nicolas	138.60364730525473	-668.6949459332681
Stano, Pasquale	153.74133057850224	-665.1191726392393
Kepes, Francois	166.94179297151717	-663.6750124262431
Signorini, Jacqueline	134.87366126284337	-640.1649344707363
Greussay, Patrick	147.35080278334692	-645.9628528807185
Norris, Vic	131.161828984958	-655.1746723069481
Ben-Jacob, Eshel	118.13235727330306	-653.069396800216
Hutzler, Guillaume	125.6539273035047	-670.2434744982437
Ballet, Pascal	144.6929577640477	-657.1349583063901
Giavitto, Jean-Louis	148.23591757673285	-556.8256308132936
Grondin, Yohann	167.33529472244203	-651.0237994814206
Beslon, Guillaume	158.453107028503	-574.6800818047956
Zemirline, Abdallah	162.98050273195946	-673.9746778765054
Thierry, Alain R	137.28451459839965	-723.2450259494761
Glade, Nicolas	124.26273416831408	-642.8621214850818
Molina, Franck	131.70454641929487	-730.9563768820409
Bernot, Gilles	153.00675329265985	-679.8010339636106
Cabin, Armelle	116.4987442505209	-664.8755834821206
